country,year,index,name,renovation_generation,building_categories_index,building_category,construction_period_start,construction_period_end,number_of_dwellings_per_building,number_of_buildings,dwelling_weight,areawindows,Htr_w,effective_window_u_w_m2k,stock_window_area_m2,stock_window_htr_w_per_k,model_reference_satisfied_1_10
HUN,2025,2754,MFH_1960_1979_Debrecen_ren187,UNKNOWN,5,AB_SMALL,1960,1979,17,0,0,141.984649658,208.104614258,1.46568393707,0,0,False
HUN,2025,3351,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.180627301335,3.0706641674,141.984649658,272.845703125,1.92165637016,25.6463031769,49.2833824158,False
HUN,2025,3352,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.0533127263188,0.90631633997,141.984649658,272.845703125,1.92165637016,7.56958866119,14.5461483002,False
HUN,2025,3353,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.0397088341415,0.675050199032,141.984649658,272.793640137,1.92128968239,5.63804483414,10.8323173523,False
HUN,2025,3354,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.0299405511469,0.508989393711,141.984649658,252.458786011,1.77807092667,4.25109863281,7.5587553978,False
HUN,2025,3355,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,46.2196159363,785.733459473,141.984649658,250.794845581,1.76635181904,6562.47607422,11591.6416016,False
HUN,2025,3356,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,14.4883365631,246.301727295,141.984649658,250.794845581,1.76635181904,2057.12133789,3633.60009766,False
HUN,2025,3357,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,12.500951767,212.516174316,141.984649658,250.794845581,1.76635181904,1774.9432373,3135.17431641,False
HUN,2025,3358,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,0.589454829693,10.020731926,141.984649658,224.699523926,1.58256208897,83.6935348511,132.45022583,False
HUN,2025,4445,MFH_1960_1979_Debrecen_ren182,UNKNOWN,5,AB_SMALL,1960,1979,17,51.8702201843,881.793762207,141.984649658,677.330505371,4.77044868469,7364.77490234,35133.28125,False
HUN,2025,4446,MFH_1960_1979_Debrecen_ren182,UNKNOWN,5,AB_SMALL,1960,1979,17,60.5384902954,1029.15429688,141.984649658,242.725097656,1.70951652527,8595.53613281,14694.2109375,False
HUN,2025,4447,MFH_1960_1979_Debrecen_ren182,UNKNOWN,5,AB_SMALL,1960,1979,17,11.1013183594,188.722412109,141.984649658,355.174255371,2.5014975071,1576.21679688,3942.90258789,False
HUN,2025,4448,MFH_1960_1979_Debrecen_ren182,UNKNOWN,5,AB_SMALL,1960,1979,17,34.5651550293,587.607666016,141.984649658,262.204864502,1.84671270847,4907.72119141,9063.15136719,False
HUN,2025,4449,MFH_1960_1979_Debrecen_ren183,UNKNOWN,5,AB_SMALL,1960,1979,17,71.8946685791,1222.20935059,141.984649658,545.944946289,3.84509849548,10207.9394531,39250.53125,False
HUN,2025,4450,MFH_1960_1979_Debrecen_ren183,UNKNOWN,5,AB_SMALL,1960,1979,17,79.4400634766,1350.4810791,141.984649658,253.664428711,1.78656232357,11279.2695312,20151.1191406,False
HUN,2025,4451,MFH_1960_1979_Debrecen_ren183,UNKNOWN,5,AB_SMALL,1960,1979,17,16.9274864197,287.767272949,141.984649658,268.32421875,1.88981151581,2403.44311523,4542.0546875,False
HUN,2025,4452,MFH_1960_1979_Debrecen_ren183,UNKNOWN,5,AB_SMALL,1960,1979,17,3.85364532471,65.51197052,141.984649658,225.764434814,1.59006226063,547.158508301,870.016052246,False
HUN,2025,4453,MFH_1960_1979_Debrecen_ren184,UNKNOWN,5,AB_SMALL,1960,1979,17,6.05189657211,102.882240295,141.984649658,677.330505371,4.77044868469,859.276428223,4099.13427734,False
HUN,2025,4454,MFH_1960_1979_Debrecen_ren184,UNKNOWN,5,AB_SMALL,1960,1979,17,6.69416809082,113.800857544,141.984649658,242.725097656,1.70951652527,950.469116211,1624.84265137,False
HUN,2025,4455,MFH_1960_1979_Debrecen_ren184,UNKNOWN,5,AB_SMALL,1960,1979,17,1.20179998875,20.4305992126,141.984649658,355.174255371,2.5014975071,170.637145996,426.848419189,False
HUN,2025,4456,MFH_1960_1979_Debrecen_ren184,UNKNOWN,5,AB_SMALL,1960,1979,17,3.5401930809,60.1832809448,141.984649658,262.204864502,1.84671270847,502.653076172,928.255859375,False
HUN,2025,4457,MFH_1960_1979_Debrecen_ren185,UNKNOWN,5,AB_SMALL,1960,1979,17,4.69720888138,79.8525543213,141.984649658,545.944946289,3.84509849548,666.93157959,2564.41748047,False
HUN,2025,4458,MFH_1960_1979_Debrecen_ren185,UNKNOWN,5,AB_SMALL,1960,1979,17,5.25931501389,89.4083557129,141.984649658,253.664428711,1.78656232357,746.742004395,1334.10119629,False
HUN,2025,4459,MFH_1960_1979_Debrecen_ren185,UNKNOWN,5,AB_SMALL,1960,1979,17,1.12728607655,19.1638641357,141.984649658,268.32421875,1.88981151581,160.057312012,302.478149414,False
HUN,2025,4460,MFH_1960_1979_Debrecen_ren185,UNKNOWN,5,AB_SMALL,1960,1979,17,0.298364013433,5.07218837738,141.984649658,225.764434814,1.59006226063,42.3631095886,67.3599853516,False
HUN,2025,4461,MFH_1960_1979_Debrecen_ren186,UNKNOWN,5,AB_SMALL,1960,1979,17,7.57982873917,128.857086182,141.984649658,237.54486084,1.67303204536,1076.21936035,1800.54931641,False
HUN,2025,4462,MFH_1960_1979_Debrecen_ren186,UNKNOWN,5,AB_SMALL,1960,1979,17,4.33848237991,73.7542037964,141.984649658,237.54486084,1.67303204536,615.997924805,1030.58422852,False
HUN,2025,4463,MFH_1960_1979_Debrecen_ren186,UNKNOWN,5,AB_SMALL,1960,1979,17,0.902100980282,15.3357162476,141.984649658,237.54486084,1.67303204536,128.084487915,214.289459229,False
HUN,2025,4464,MFH_1960_1979_Debrecen_ren186,UNKNOWN,5,AB_SMALL,1960,1979,17,2.42967915535,41.3045463562,141.984649658,229.92300415,1.61935114861,344.977142334,558.639160156,False
HUN,2025,4465,MFH_1960_1979_Debrecen_ren187,UNKNOWN,5,AB_SMALL,1960,1979,17,4.81900501251,81.9230880737,141.984649658,206.691314697,1.4557299614,684.224731445,996.046508789,False
HUN,2025,4466,MFH_1960_1979_Debrecen_ren187,UNKNOWN,5,AB_SMALL,1960,1979,17,3.81412696838,64.8401565552,141.984649658,207.919082642,1.46437716484,541.547485352,793.029785156,False
HUN,2025,4467,MFH_1960_1979_Debrecen_ren187,UNKNOWN,5,AB_SMALL,1960,1979,17,0.703141987324,11.9534139633,141.984649658,206.691314697,1.4557299614,99.8353652954,145.333343506,False
HUN,2025,4468,MFH_1960_1979_Debrecen_ren187,UNKNOWN,5,AB_SMALL,1960,1979,17,0.138089999557,2.34752988815,141.984649658,208.104614258,1.46568393707,19.6066608429,28.737165451,False
HUN,2025,5133,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.34361499548,5.84145498276,141.984649658,272.845703125,1.92165637016,48.7880554199,93.7538757324,False
HUN,2025,5134,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.21148699522,3.59527897835,141.984649658,272.845703125,1.92165637016,30.0279064178,57.7033195496,False
HUN,2025,5135,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.0382569991052,0.650368988514,141.984649658,272.793640137,1.92128968239,5.43190670013,10.4362659454,False
HUN,2025,5136,MFH_1960_1979_Debrecen_ren380,UNKNOWN,5,AB_SMALL,1960,1979,17,0.0887460038066,1.50868201256,141.984649658,252.458786011,1.77807092667,12.6005706787,22.4047088623,False
HUN,2025,5137,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,47.7355880737,811.505004883,141.984649658,250.794845581,1.76635181904,6777.72070312,11971.8398438,False
HUN,2025,5138,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,29.752368927,505.790283203,141.984649658,250.794845581,1.76635181904,4224.37988281,7461.74072266,False
HUN,2025,5139,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,8.44267559052,143.525482178,141.984649658,250.794845581,1.76635181904,1198.73034668,2117.37963867,False
HUN,2025,5140,MFH_1960_1979_Debrecen_ren381,UNKNOWN,5,AB_SMALL,1960,1979,17,1.99289989471,33.8792991638,141.984649658,224.699523926,1.58256208897,282.961181641,447.803649902,False
HUN,2025,188,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,566.540039062,9631.18066406,141.984649658,593.612426758,4.18082094193,80439.9921875,336305.21875,False
HUN,2025,189,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,703.36126709,11957.1416016,141.984649658,507.724090576,3.57590842247,99866.5,357113.46875,False
HUN,2025,190,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,13.6557207108,232.147247314,141.984649658,593.612426758,4.18082094193,1938.90270996,8106.20556641,False
HUN,2025,191,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,7.83490610123,133.193405151,141.984649658,507.724090576,3.57590842247,1112.43640137,3977.97045898,False
HUN,2025,192,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,9.80339050293,166.65763855,141.984649658,227.067276001,1.59923815727,1391.9309082,2226.02929688,False
HUN,2025,193,MFH_1980_1989_Debrecen_ren193,UNKNOWN,5,AB_SMALL,1980,1989,17,6.57755088806,111.818367004,141.984649658,201.425125122,1.41864013672,933.911254883,1324.8840332,False
HUN,2025,382,MFH_1980_1989_Debrecen_ren382,UNKNOWN,5,AB_SMALL,1980,1989,17,0.542486548424,9.22227096558,141.984649658,268.409057617,1.89040899277,77.0247650146,145.608306885,False
HUN,2025,383,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.376738160849,6.40454864502,141.984649658,249.483459473,1.7571157217,53.4910354614,93.9899368286,False
HUN,2025,1224,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,15.6620368958,266.254638672,141.984649658,593.612426758,4.18082094193,2223.76879883,9297.1796875,False
HUN,2025,1225,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,6.77630805969,115.197235107,141.984649658,236.057342529,1.66255533695,962.131713867,1599.59729004,False
HUN,2025,1226,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,4.37159538269,74.3171234131,141.984649658,289.234039307,2.03707957268,620.699462891,1264.41418457,False
HUN,2025,1227,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,3.58053445816,60.8690872192,141.984649658,241.497070312,1.70086741447,508.38092041,864.688598633,False
HUN,2025,1228,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,21.7008628845,368.914672852,141.984649658,507.724090576,3.57590842247,3081.18945312,11018.0507812,False
HUN,2025,1229,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,7.42662143707,126.252563477,141.984649658,259.618560791,1.82849740982,1054.46618652,1928.08874512,False
HUN,2025,1230,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,5.11115407944,86.8896179199,141.984649658,228.245788574,1.60753846169,725.705444336,1166.59936523,False
HUN,2025,1231,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,4.04977369308,68.8461532593,141.984649658,226.737945557,1.59691870213,575.00567627,918.237365723,False
HUN,2025,1232,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.407664000988,6.93028783798,141.984649658,593.612426758,4.18082094193,57.8820304871,241.994415283,False
HUN,2025,1233,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.187180712819,3.18207216263,141.984649658,236.057342529,1.66255533695,26.5767879486,44.185382843,False
HUN,2025,1234,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.119553364813,2.03240728378,141.984649658,289.234039307,2.03707957268,16.9747428894,34.5789031982,False
HUN,2025,1235,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.103116489947,1.75298035145,141.984649658,241.497070312,1.70086741447,14.640958786,24.9023303986,False
HUN,2025,1236,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.514554977417,8.74743461609,141.984649658,507.724090576,3.57590842247,73.0589065552,261.251953125,False
HUN,2025,1237,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.182698473334,3.10587406158,141.984649658,259.618560791,1.82849740982,25.9403781891,47.4319152832,False
HUN,2025,1238,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.125090971589,2.12654662132,141.984649658,228.245788574,1.60753846169,17.7609977722,28.551486969,False
HUN,2025,1239,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.101766347885,1.73002791405,141.984649658,226.737945557,1.59691870213,14.4492588043,23.0742931366,False
HUN,2025,1752,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.00213993689977,0.0363789275289,141.984649658,249.483459473,1.7571157217,0.303838193417,0.533878862858,False
HUN,2025,1753,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000466712546768,0.00793411303312,141.984649658,249.216430664,1.75523507595,0.066266015172,0.116312436759,False
HUN,2025,1754,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000370771624148,0.00630311761051,141.984649658,242.521331787,1.70808136463,0.0526438802481,0.0899200290442,False
HUN,2025,1755,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.00022286271269,0.00378866610117,141.984649658,228.6043396,1.61006379128,0.0316430851817,0.0509473830462,False
HUN,2025,2755,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,30.8403320312,524.285644531,141.984649658,593.612426758,4.18082094193,4378.85351562,18307.2050781,False
HUN,2025,2756,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,13.4851646423,229.247802734,141.984649658,236.057342529,1.66255533695,1914.68640137,3183.2722168,False
HUN,2025,2757,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,8.87391853333,150.856613159,141.984649658,289.234039307,2.03707957268,1259.96020508,2566.6394043,False
HUN,2025,2758,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,6.70208024979,113.93536377,141.984649658,241.497070312,1.70086741447,951.592529297,1618.53271484,False
HUN,2025,2759,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,45.3971099854,771.750854492,141.984649658,507.724090576,3.57590842247,6445.69287109,23049.2070312,False
HUN,2025,2760,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,15.8061466217,268.704498291,141.984649658,259.618560791,1.82849740982,2244.23022461,4103.56884766,False
HUN,2025,2761,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,11.0529603958,187.90032959,141.984649658,228.245788574,1.60753846169,1569.35070801,2522.79174805,False
HUN,2025,2762,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,8.22533130646,139.830627441,141.984649658,226.737945557,1.59691870213,1167.87072754,1864.99475098,False
HUN,2025,2763,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,1.09028828144,18.5349006653,141.984649658,507.724090576,3.57590842247,154.804199219,553.565612793,False
HUN,2025,2764,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.385240793228,6.54909324646,141.984649658,259.618560791,1.82849740982,54.6982803345,100.015663147,False
HUN,2025,2765,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.268268585205,4.56056594849,141.984649658,228.245788574,1.60753846169,38.0900192261,61.231174469,False
HUN,2025,2766,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.204093754292,3.46959376335,141.984649658,226.737945557,1.59691870213,28.9781799316,46.2757987976,False
HUN,2025,2767,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,1.12484431267,19.1223526001,141.984649658,227.067276001,1.59923815727,159.710632324,255.415328979,False
HUN,2025,2768,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.281437158585,4.78443145752,141.984649658,227.067276001,1.59923815727,39.9597549438,63.9051704407,False
HUN,2025,2769,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.218997523189,3.7229578495,141.984649658,227.067276001,1.59923815727,31.094285965,49.7271728516,False
HUN,2025,2770,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.131817907095,2.24090433121,141.984649658,225.008636475,1.58473920822,18.7161197662,29.6601676941,False
HUN,2025,3359,MFH_1980_1989_Debrecen_ren382,UNKNOWN,5,AB_SMALL,1980,1989,17,0.0021935380064,0.0372901447117,141.984649658,268.409057617,1.89040899277,0.311448723078,0.588765442371,False
HUN,2025,3360,MFH_1980_1989_Debrecen_ren382,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000543735630345,0.0092435060069,141.984649658,268.409057617,1.89040899277,0.0772021114826,0.145943567157,False
HUN,2025,3361,MFH_1980_1989_Debrecen_ren382,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000426792481449,0.00725547224283,141.984649658,267.736541748,1.88567245007,0.0605979822576,0.11426794529,False
HUN,2025,3362,MFH_1980_1989_Debrecen_ren382,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000200902315555,0.00341533939354,141.984649658,249.903900146,1.76007688046,0.0285250451416,0.0502062737942,False
HUN,2025,4469,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,30.4323596954,517.350097656,141.984649658,593.612426758,4.18082094193,4320.92773438,18065.0273438,False
HUN,2025,4470,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,25.9026794434,440.345550537,141.984649658,236.057342529,1.66255533695,3677.78295898,6114.51757812,False
HUN,2025,4471,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,4.90342617035,83.3582458496,141.984649658,289.234039307,2.03707957268,696.211242676,1418.23779297,False
HUN,2025,4472,MFH_1980_1989_Debrecen_ren188,UNKNOWN,5,AB_SMALL,1980,1989,17,14.469083786,245.97442627,141.984649658,241.497070312,1.70086741447,2054.38769531,3494.24145508,False
HUN,2025,4473,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,43.3340187073,736.678344727,141.984649658,507.724090576,3.57590842247,6152.765625,22001.7246094,False
HUN,2025,4474,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,29.8238391876,507.005279541,141.984649658,259.618560791,1.82849740982,4234.52734375,7742.82226562,False
HUN,2025,4475,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,5.57473373413,94.7704772949,141.984649658,228.245788574,1.60753846169,791.526611328,1272.4095459,False
HUN,2025,4476,MFH_1980_1989_Debrecen_ren189,UNKNOWN,5,AB_SMALL,1980,1989,17,17.1409111023,291.395477295,141.984649658,226.737945557,1.59691870213,2433.74633789,3886.49487305,False
HUN,2025,4477,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,1.60766792297,27.3303546906,141.984649658,593.612426758,4.18082094193,228.264160156,954.331665039,False
HUN,2025,4478,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,1.35437500477,23.0243759155,141.984649658,236.057342529,1.66255533695,192.300460815,319.710174561,False
HUN,2025,4479,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.255082994699,4.3364109993,141.984649658,289.234039307,2.03707957268,36.2178688049,73.7786865234,False
HUN,2025,4480,MFH_1980_1989_Debrecen_ren190,UNKNOWN,5,AB_SMALL,1980,1989,17,0.746484994888,12.6902446747,141.984649658,241.497070312,1.70086741447,105.9894104,180.27394104,False
HUN,2025,4481,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.865785002708,14.7183446884,141.984649658,507.724090576,3.57590842247,122.92817688,439.57989502,False
HUN,2025,4482,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.591489970684,10.0553293228,141.984649658,259.618560791,1.82849740982,83.9824981689,153.561767578,False
HUN,2025,4483,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.110055997968,1.87095201015,141.984649658,228.245788574,1.60753846169,15.6262626648,25.1198177338,False
HUN,2025,4484,MFH_1980_1989_Debrecen_ren191,UNKNOWN,5,AB_SMALL,1980,1989,17,0.335751980543,5.70778369904,141.984649658,226.737945557,1.59691870213,47.6716270447,76.1277160645,False
HUN,2025,4485,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.469850987196,7.98746681213,141.984649658,227.067276001,1.59923815727,66.7116241455,106.687782288,False
HUN,2025,4486,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.243359997869,4.13711977005,141.984649658,227.067276001,1.59923815727,34.5533828735,55.2590904236,False
HUN,2025,4487,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.0500509999692,0.8508669734,141.984649658,227.067276001,1.59923815727,7.10647392273,11.364944458,False
HUN,2025,4488,MFH_1980_1989_Debrecen_ren192,UNKNOWN,5,AB_SMALL,1980,1989,17,0.135527998209,2.30397605896,141.984649658,225.008636475,1.58473920822,19.2428951263,30.4949703217,False
HUN,2025,4489,MFH_1980_1989_Debrecen_ren193,UNKNOWN,5,AB_SMALL,1980,1989,17,0.933254957199,15.8653345108,141.984649658,201.425125122,1.41864013672,132.507873535,187.981002808,False
HUN,2025,4490,MFH_1980_1989_Debrecen_ren193,UNKNOWN,5,AB_SMALL,1980,1989,17,0.507988989353,8.6358127594,141.984649658,203.014709473,1.42983567715,72.1266403198,103.129234314,False
HUN,2025,4491,MFH_1980_1989_Debrecen_ren193,UNKNOWN,5,AB_SMALL,1980,1989,17,0.0790359973907,1.34361195564,141.984649658,201.425125122,1.41864013672,11.2218980789,15.9198360443,False
HUN,2025,4492,MFH_1980_1989_Debrecen_ren193,UNKNOWN,5,AB_SMALL,1980,1989,17,0.233593016863,3.97108125687,141.984649658,203.192733765,1.43108940125,33.1666221619,47.4644050598,False
HUN,2025,5141,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000354999996489,0.00603500008583,141.984649658,249.483459473,1.7571157217,0.050404548645,0.0885666236281,False
HUN,2025,5142,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,0.000165999997989,0.00282200006768,141.984649658,249.483459473,1.7571157217,0.023569451645,0.0414142534137,False
HUN,2025,5143,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,3.19999999192e-05,0.00054400000954,141.984649658,243.234130859,1.71310162544,0.00454350886866,0.00778349209577,False
HUN,2025,5144,MFH_1980_1989_Debrecen_ren383,UNKNOWN,5,AB_SMALL,1980,1989,17,8.60000000102e-05,0.00146199995652,141.984649658,228.6043396,1.61006379128,0.0122106801718,0.019659973681,False
